Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
krasne,22.058889,50.064778,2017-01-04,10:00,2017,1,ZIMA,273.67657470703125,271.42237854003906,84.84990774072631,4.896261215209961,3.3928728103637695,5.95692536421895,214.72009188073744,97219.41796875,3.43579053776466E-4
krasne,22.058889,50.064778,2017-01-04,11:00,2017,1,ZIMA,274.3009490966797,271.5810241699219,82.07046863826353,5.066049575805664,3.0233917236328125,5.8996403126845065,210.82853023109828,97139.62890625,9.799003601074219E-5
krasne,22.058889,50.064778,2017-01-04,12:00,2017,1,ZIMA,274.5744171142578,271.5472869873047,80.2764495858311,5.016958236694336,2.6134033203125,5.656831875118399,207.51563397964472,97082.88671875,2.0712614059448242E-5
krasne,22.058889,50.064778,2017-01-04,13:00,2017,1,ZIMA,274.5751190185547,271.5029296875,80.01113371433827,4.9049530029296875,2.4189453125,5.468990801401542,206.2508472831989,97031.9609375,5.2168965339660645E-5
krasne,22.058889,50.064778,2017-01-04,14:00,2017,1,ZIMA,274.4225311279297,271.3777770996094,80.15037194567851,4.968477249145508,2.339141845703125,5.491570881778358,205.2108934992774,96995.56640625,9.694695472717285E-5
krasne,22.058889,50.064778,2017-01-04,15:00,2017,1,ZIMA,274.0594787597656,271.13319396972656,80.80034308060178,4.864984512329102,2.4487037658691406,5.446487348574651,206.7175881418381,96974.91015625,6.124377250671387E-5
krasne,22.058889,50.064778,2017-01-04,16:00,2017,1,ZIMA,273.6733856201172,271.0350646972656,82.48175996337896,4.991678237915039,2.5143680572509766,5.589176894516637,206.7349423999024,96981.51171875,6.549060344696045E-5
krasne,22.058889,50.064778,2017-01-04,17:00,2017,1,ZIMA,273.5305633544922,271.0266876220703,83.28578198543127,5.084964752197266,2.672700881958008,5.744579752732807,207.7267988990489,96943.89453125,7.256865501403809E-5
krasne,22.058889,50.064778,2017-01-04,18:00,2017,1,ZIMA,273.3853454589844,270.84954833984375,83.07129850073053,5.5659332275390625,2.638763427734375,6.159763398132421,205.3652474921918,96955.0859375,7.478892803192139E-5
krasne,22.058889,50.064778,2017-01-04,19:00,2017,1,ZIMA,273.3246765136719,270.9093322753906,83.8063779749916,5.7145233154296875,2.3967132568359375,6.196774254245723,202.75353650592407,96935.77734375,1.0657310485839844E-4
krasne,22.058889,50.064778,2017-01-04,20:00,2017,1,ZIMA,273.32679748535156,271.10943603515625,85.04035232149329,6.090211868286133,2.0245819091796875,6.417913407610836,198.38846298644285,96957.59765625,1.856386661529541E-4
krasne,22.058889,50.064778,2017-01-04,21:00,2017,1,ZIMA,273.1402130126953,271.5357666015625,88.94647402690455,6.896053314208984,1.0475006103515625,6.975156545992327,188.63712200355567,97014.328125,2.866387367248535E-4
krasne,22.058889,50.064778,2017-01-04,22:00,2017,1,ZIMA,272.77012634277344,271.1087646484375,88.54220756149638,7.006778717041016,-0.111663818359375,7.007668428080023,179.0869807327923,97077.8984375,6.380975246429443E-4
krasne,22.058889,50.064778,2017-01-04,23:00,2017,1,ZIMA,272.20372009277344,270.5364227294922,88.45265663272745,6.633877754211426,-0.6959381103515625,6.67028214630093,174.01119547045903,97147.46484375,2.1588802337646484E-4
krasne,22.058889,50.064778,2017-01-05,00:00,2017,1,ZIMA,271.7932586669922,269.87998962402344,86.81159435707424,6.359954833984375,-0.602325439453125,6.388413060012136,174.58988621216986,97246.5859375,8.32676887512207E-5
krasne,22.058889,50.064778,2017-01-05,01:00,2017,1,ZIMA,271.44264221191406,269.55393981933594,86.93519410479627,6.553741455078125,-0.578155517578125,6.579193785146898,174.95855337722946,97308.97265625,8.380971848964691E-5
krasne,22.058889,50.064778,2017-01-05,02:00,2017,1,ZIMA,271.13427734375,269.20770263671875,86.65768704897525,6.2539215087890625,-0.508331298828125,6.27454659297887,175.35309967631815,97386.70703125,7.891841232776642E-5
krasne,22.058889,50.064778,2017-01-05,03:00,2017,1,ZIMA,271.00367736816406,269.1099853515625,86.85812480214832,6.198530197143555,-0.8199920654296875,6.252532574266859,172.46420348883237,97418.6328125,1.1261552572250366E-4
krasne,22.058889,50.064778,2017-01-05,04:00,2017,1,ZIMA,270.77972412109375,268.9606170654297,87.32306510746095,5.838018417358398,-1.3852691650390625,6.000119140569117,166.65148974859517,97502.22265625,1.459941267967224E-4
krasne,22.058889,50.064778,2017-01-05,05:00,2017,1,ZIMA,270.32777404785156,268.5830535888672,87.76887232394583,5.1927385330200195,-2.2273406982421875,5.650272564961526,156.78387465632704,97618.06640625,1.6392767429351807E-4
krasne,22.058889,50.064778,2017-01-05,06:00,2017,1,ZIMA,269.5956268310547,267.8096923828125,87.42497526667802,4.336568832397461,-3.21905517578125,5.4007541568604225,143.4133296054266,97755.27734375,1.936405897140503E-4
krasne,22.058889,50.064778,2017-01-05,07:00,2017,1,ZIMA,269.41920471191406,267.70921325683594,87.91287722743503,3.51617431640625,-3.90557861328125,5.255190398822373,131.9965608844002,97931.7890625,2.1324306726455688E-4
krasne,22.058889,50.064778,2017-01-05,08:00,2017,1,ZIMA,268.2935485839844,265.99745178222656,83.94088367350216,2.6736936569213867,-4.415679931640625,5.162060347356994,121.19490012933267,98110.078125,1.9165873527526855E-4
krasne,22.058889,50.064778,2017-01-05,09:00,2017,1,ZIMA,267.13690185546875,264.2031707763672,79.73307385399137,2.15618896484375,-4.5438690185546875,5.029502610586369,115.38560658737072,98310.5,1.7083734263678707E-4
krasne,22.058889,50.064778,2017-01-05,10:00,2017,1,ZIMA,266.2239532470703,262.8524475097656,76.88918575779971,1.8674249649047852,-4.6302490234375,4.992642789003992,111.96470501372141,98489.9140625,1.2984126806259155E-4
krasne,22.058889,50.064778,2017-01-05,11:00,2017,1,ZIMA,265.65647888183594,261.9281005859375,74.64067952300763,1.903630256652832,-4.5545806884765625,4.936396803528639,112.68295206926012,98598.71875,9.225308895111084E-5
krasne,22.058889,50.064778,2017-01-05,12:00,2017,1,ZIMA,265.3427276611328,261.4427032470703,73.56500522417937,1.8898687362670898,-4.3388519287109375,4.732572228672098,113.53644110060975,98728.66796875,7.197260856628418E-5
