Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
2017-07-15,09:00,2017,7,LATO,292.69989013671875,281.77166748046875,49.24452787223837,-0.1783447265625,-1.8582038879394531,1.8667427596339976,84.51771862672899,100730.32421875,2.2485852241516113E-5
2017-07-15,10:00,2017,7,LATO,293.28602600097656,280.9385986328125,44.87743243328359,0.3232421875,-1.9764461517333984,2.00270439717936,99.28833174141573,100748.20703125,3.9517878462902445E-6
2017-07-15,11:00,2017,7,LATO,293.88121032714844,280.24778747558594,41.26621806087737,0.600372314453125,-2.319742202758789,2.3961742013513962,104.51032916767349,100762.13671875,0.0
2017-07-15,12:00,2017,7,LATO,294.3738708496094,279.6745300292969,38.491307925240115,0.64215087890625,-2.730623245239258,2.805113377159833,103.23358672063603,100768.59375,0.0
2017-07-15,13:00,2017,7,LATO,294.6170349121094,279.3390350341797,37.05582701589589,0.6018218994140625,-2.949146270751953,3.009925800564609,101.5337871990074,100788.47265625,0.0
2017-07-15,14:00,2017,7,LATO,294.64219665527344,279.2992858886719,36.89749281515296,0.4969329833984375,-3.138214111328125,3.1773149353704686,98.99801762317861,100802.08203125,0.0
2017-07-15,15:00,2017,7,LATO,294.4857482910156,279.33348083496094,37.340728918009425,0.3614349365234375,-3.285064697265625,3.304888088659069,96.27863953785965,100825.3359375,0.0
2017-07-15,16:00,2017,7,LATO,293.94969177246094,279.6409912109375,39.416545973665436,0.231597900390625,-3.1477203369140625,3.1562289059711315,94.20803419575475,100850.1640625,6.556510925292969E-7
2017-07-15,17:00,2017,7,LATO,293.2994689941406,281.0463409423828,45.17013779114684,-0.011962890625,-2.7835235595703125,2.7835492662130283,89.75375853342206,100866.29296875,0.0
2017-07-15,18:00,2017,7,LATO,292.0268096923828,281.95140075683594,51.98041190446033,-0.2270965576171875,-2.4809112548828125,2.491283504759301,84.76985976651179,100917.9609375,8.702278933014895E-7
2017-07-15,19:00,2017,7,LATO,290.9297332763672,282.2758483886719,56.9141416433604,0.031036376953125,-2.3183908462524414,2.31859857946163,90.76697473015304,100984.85546875,4.231929437992221E-7
2017-07-15,20:00,2017,7,LATO,289.9629211425781,282.36761474609375,60.87539226559794,0.03460693359375,-2.1623897552490234,2.1626666625854973,90.91688465103482,101047.8984375,5.960430371487746E-9
2017-07-15,21:00,2017,7,LATO,288.73822021484375,282.50917053222656,66.44759058068281,0.2244873046875,-2.1101818084716797,2.1220890214057153,96.07245313855492,101097.79296875,4.2319288695580326E-7
2017-07-15,22:00,2017,7,LATO,287.76341247558594,282.7588653564453,71.94126003176581,0.1318206787109375,-2.003859519958496,2.008190645099241,93.76368797986083,101128.80859375,-1.1921656550839543E-8
2017-07-15,23:00,2017,7,LATO,286.73876953125,283.0364074707031,78.32249588249354,0.16693115234375,-1.8754920959472656,1.882906426666891,95.08629858919278,101119.0703125,-5.960828275419772E-9
2017-07-16,00:00,2017,7,LATO,285.6172332763672,283.07823181152344,84.51275995589822,0.322052001953125,-1.7146987915039062,1.7446803253166387,100.63727825821445,101149.0390625,2.384149411227554E-8
2017-07-16,01:00,2017,7,LATO,284.9840545654297,282.81227111816406,86.55065107214484,0.3830413818359375,-1.5051498413085938,1.5531248323911602,104.27796152621096,101152.625,0.0
2017-07-16,02:00,2017,7,LATO,285.1396026611328,282.7633514404297,85.3872615191967,0.4854278564453125,-1.1542301177978516,1.252153093133876,112.80987877253057,101158.27734375,0.0
2017-07-16,03:00,2017,7,LATO,284.6919860839844,282.6949768066406,87.54382420390108,0.856170654296875,-0.8445911407470703,1.202648071676655,135.39008813931838,101170.109375,0.0
2017-07-16,04:00,2017,7,LATO,284.7268981933594,283.0731201171875,89.58461615617215,0.9834136962890625,-0.31844329833984375,1.0336869121288492,162.05731151890063,101169.828125,0.0
2017-07-16,05:00,2017,7,LATO,286.48866271972656,284.7477569580078,89.20533959836405,0.5871734619140625,0.029388427734375,0.5879084572115318,182.86530140521072,101186.55078125,0.0
2017-07-16,06:00,2017,7,LATO,289.1382293701172,285.24241638183594,77.684227327434,0.6346435546875,0.1965179443359375,0.6643731962928731,197.20518580179083,101205.22265625,0.0
2017-07-16,07:00,2017,7,LATO,291.0716247558594,285.0468292236328,67.84679540841057,1.4399566650390625,0.2015838623046875,1.4539983668258,187.96921738051674,101258.984375,0.0
2017-07-16,08:00,2017,7,LATO,292.5333557128906,284.59918212890625,60.115344540386914,1.8741302490234375,0.2646942138671875,1.8927300962259306,188.0390414478677,101285.28515625,0.0
2017-07-16,09:00,2017,7,LATO,293.58123779296875,283.89390563964844,53.762022105497685,2.1478271484375,0.2574005126953125,2.1631958957757322,186.8338651049731,101243.88671875,2.880394458770752E-5
2017-07-16,10:00,2017,7,LATO,294.1249542236328,283.4172821044922,50.366463805104,2.336273193359375,0.249725341796875,2.349581916074683,186.10120663655914,101236.1640625,2.9534101486206055E-5
2017-07-16,11:00,2017,7,LATO,294.56825256347656,283.10581970214844,48.00524058761367,2.5999298095703125,0.425933837890625,2.6345881364935506,189.30384172055162,101195.61328125,7.59810209274292E-5
2017-07-16,12:00,2017,7,LATO,294.45477294921875,283.3643493652344,49.18298291061426,2.843994140625,0.3469696044921875,2.8650812516141313,186.95575745156856,101166.62890625,1.5243887901306152E-5
2017-07-16,13:00,2017,7,LATO,294.49586486816406,283.8817596435547,50.78063236188677,2.7878875732421875,0.32342529296875,2.806585299108177,186.61735304416914,101139.3203125,9.924173355102539E-6
2017-07-16,14:00,2017,7,LATO,294.3250732421875,284.21681213378906,52.47017190270748,3.04119873046875,0.2334442138671875,3.050145229196932,184.38945028259403,101106.10546875,3.0994415283203125E-6
2017-07-16,15:00,2017,7,LATO,293.95587158203125,284.9245910644531,56.24710673202675,2.6801910400390625,0.2209014892578125,2.6892789886997575,184.711671580813,101086.9453125,1.2640655040740967E-4
2017-07-16,16:00,2017,7,LATO,293.9420471191406,285.0337219238281,56.70156331936379,2.407135009765625,0.512176513671875,2.4610208728079557,192.0119367468055,101022.6796875,0.0
2017-07-16,17:00,2017,7,LATO,293.42266845703125,285.8828887939453,61.905823039104355,1.7557220458984375,0.72064208984375,1.8978632522150174,202.31586525980714,101023.9765625,0.0
2017-07-16,18:00,2017,7,LATO,292.8229522705078,286.03662109375,64.89760420018872,1.4173583984375,1.0478973388671875,1.7626666339459223,216.47667405127424,101032.453125,1.9194483746787228E-4
2017-07-16,19:00,2017,7,LATO,292.0988311767578,285.8708801269531,67.15683922469746,1.762420654296875,0.57080078125,1.852549620001536,197.94574811315593,100992.5859375,2.339482307434082E-6
2017-07-16,20:00,2017,7,LATO,291.1581726074219,285.9147491455078,71.43724103739623,1.552459716796875,1.4976043701171875,2.157069776727478,223.96964753885777,101002.8203125,1.634061336517334E-4
2017-07-16,21:00,2017,7,LATO,290.8025817871094,285.7746124267578,72.38673931224247,1.6026458740234375,2.412322998046875,2.8961657487841075,236.401609795696,100941.234375,1.5467405319213867E-4
2017-07-16,22:00,2017,7,LATO,290.2737274169922,285.6705322265625,74.33643383912579,2.13433837890625,2.615234375,3.375626038508087,230.78151589803082,100896.953125,3.803074359893799E-4
2017-07-16,23:00,2017,7,LATO,289.7798767089844,285.7431182861328,77.06692880920176,2.3303070068359375,2.245941162109375,3.2364459596547994,223.94383802026897,100889.9375,6.981641054153442E-4
2017-07-17,00:00,2017,7,LATO,289.5686798095703,285.8374786376953,78.59319207602765,2.385772705078125,1.894378662109375,3.046404752450189,218.45068185091927,100849.72265625,8.261501789093018E-4
2017-07-17,01:00,2017,7,LATO,289.2993469238281,286.0338897705078,80.98761597341934,2.1725006103515625,1.58563232421875,2.6896075493620377,216.12440073364988,100828.60546875,8.03038477897644E-4
2017-07-17,02:00,2017,7,LATO,288.812255859375,286.40769958496094,85.61198802673736,2.26739501953125,1.44525146484375,2.6888346864818824,212.51368591471052,100803.87890625,0.0010450705885887146
2017-07-17,03:00,2017,7,LATO,288.5181427001953,286.8543701171875,89.8146466762996,2.3860321044921875,0.9814891815185547,2.580013607930272,202.35971056684133,100801.82421875,9.870119392871857E-4
2017-07-17,04:00,2017,7,LATO,288.59613037109375,287.3039245605469,92.01111435640512,2.38409423828125,0.182403564453125,2.391061771960536,184.375092986684,100818.36328125,6.911754608154297E-4
2017-07-17,05:00,2017,7,LATO,288.85057067871094,287.87652587890625,93.93569670632542,2.3390045166015625,-0.40313720703125,2.373491465410286,170.22090994133885,100827.4765625,4.455931484699249E-4
2017-07-17,06:00,2017,7,LATO,289.3241729736328,288.2599639892578,93.41442147689168,2.80572509765625,-1.356903076171875,3.1166134315540113,154.19068866404984,100862.75390625,2.520233392715454E-4
2017-07-17,07:00,2017,7,LATO,290.4875946044922,288.88629150390625,90.32092116159463,2.6952972412109375,-2.3815155029296875,3.5966989461412715,138.5367718997818,100910.78515625,8.103996515274048E-5
2017-07-17,08:00,2017,7,LATO,291.3028564453125,288.4934844970703,83.66780722890068,2.7871246337890625,-2.41448974609375,3.6875228078298954,139.09757300159026,100935.203125,4.733353853225708E-5
2017-07-17,09:00,2017,7,LATO,292.15550231933594,287.86865234375,76.19562097900108,2.89508056640625,-2.0956268310546875,3.5739534553515724,144.10080507989278,100943.9140625,1.54152512550354E-5
2017-07-17,10:00,2017,7,LATO,293.30201721191406,287.24322509765625,68.1474090545362,3.138763427734375,-1.8021697998046875,3.6193441177388634,150.13704236137778,100964.25390625,2.2202730178833008E-6
2017-07-17,11:00,2017,7,LATO,293.81358337402344,286.5693359375,63.201345999351844,3.2493896484375,-1.6972808837890625,3.665964468710596,152.42020760978448,100956.34765625,7.450580596923828E-9
2017-07-17,12:00,2017,7,LATO,294.4882507324219,285.97564697265625,58.33002836401066,3.453338623046875,-1.7241363525390625,3.8598178464241015,153.4685789879486,100969.93359375,0.0
2017-07-17,13:00,2017,7,LATO,294.87066650390625,285.2353973388672,54.27907114098469,3.6041717529296875,-1.8518524169921875,4.052087289155561,152.80553681980643,100954.23828125,1.043081283569336E-7
2017-07-17,14:00,2017,7,LATO,294.6558380126953,284.8034973144531,53.45312710753532,3.3369598388671875,-2.0728759765625,3.928373172246046,148.15198842393812,100964.33984375,0.0
2017-07-17,15:00,2017,7,LATO,294.43309020996094,284.60595703125,53.48471280382374,3.04248046875,-2.0787506103515625,3.6848190597045893,145.65746785897795,100963.609375,0.0
2017-07-17,16:00,2017,7,LATO,294.1239318847656,284.3967590332031,53.75978342727319,2.4661407470703125,-2.1061859130859375,3.2431264675991534,139.50130667653843,100955.26171875,0.0
2017-07-17,17:00,2017,7,LATO,293.6394805908203,284.4845275878906,55.71026280420429,1.7468414306640625,-1.8613433837890625,2.5526562981059135,133.1823886253544,100960.27734375,0.0
2017-07-17,18:00,2017,7,LATO,292.8197021484375,284.7906799316406,59.80741065951021,1.0313262939453125,-1.5415191650390625,1.8547008547918722,123.78380570291864,100999.44921875,0.0
2017-07-17,19:00,2017,7,LATO,291.5063171386719,284.27061462402344,62.717459605232506,0.881744384765625,-1.687957763671875,1.9043829898436575,117.58137330112976,101023.48046875,0.0
2017-07-17,20:00,2017,7,LATO,290.15074157714844,284.90052795410156,71.21711613244207,0.53717041015625,-1.488677978515625,1.5826288804595983,109.84133020071243,101068.96875,0.0
2017-07-17,21:00,2017,7,LATO,288.79307556152344,284.97467041015625,78.02888327003072,0.2027740478515625,-1.340087890625,1.355342343868098,98.60438088937372,101082.05859375,8.583068797918258E-7
2017-07-17,22:00,2017,7,LATO,288.74009704589844,284.3420715332031,75.08719197172266,0.05047607421875,-1.047119140625,1.0483350269507241,92.75979010679475,101109.94921875,0.0
2017-07-17,23:00,2017,7,LATO,289.16656494140625,284.2395324707031,72.57247024156806,0.07196044921875,-0.6486234664916992,0.6526030244608684,96.33069582352283,101112.11328125,0.0
2017-07-18,00:00,2017,7,LATO,288.7035369873047,284.343505859375,75.27037867310796,0.1871795654296875,-0.06730365753173828,0.19891197055882828,160.22307237837867,101137.76953125,0.0
2017-07-18,01:00,2017,7,LATO,288.2178955078125,284.4359130859375,78.1301674391312,0.451812744140625,0.4037017822265625,0.605895935570445,221.78128822404025,101135.8125,0.0
2017-07-18,02:00,2017,7,LATO,287.1503448486328,284.41758728027344,83.60389138137268,0.729156494140625,0.6072196960449219,0.948886163990357,219.7865192838827,101107.82421875,0.0
2017-07-18,03:00,2017,7,LATO,286.32086181640625,284.3511657714844,87.85102448033017,0.926025390625,0.465576171875,1.0364768187952702,206.69179819141357,101126.03125,0.0
2017-07-18,04:00,2017,7,LATO,286.4166259765625,284.7216796875,89.47093930621351,0.901824951171875,0.0545501708984375,0.9034732778013987,183.46152651245242,101143.125,0.0
2017-07-18,05:00,2017,7,LATO,288.08702087402344,285.8595733642578,86.5353927632367,0.5748138427734375,-0.2698516845703125,0.6350046342424609,154.85185694734878,101163.734375,0.0
2017-07-18,06:00,2017,7,LATO,290.3950500488281,285.7533416748047,74.1697310312166,0.633575439453125,-0.5537872314453125,0.8414856714110375,138.84437314875464,101168.921875,0.0
2017-07-18,07:00,2017,7,LATO,291.9579162597656,285.6312561035156,66.69455801214572,0.3727874755859375,-0.5537567138671875,0.6675455041468874,123.9483299492573,101189.19140625,0.0
2017-07-18,08:00,2017,7,LATO,293.2042236328125,285.37718200683594,60.69995753883044,0.9033203125,-0.3924560546875,0.9848905227668584,156.51700767613897,101174.10546875,0.0
2017-07-18,09:00,2017,7,LATO,294.3124084472656,284.50376892089844,53.51902518185091,2.1237335205078125,-0.769012451171875,2.2586775370083005,160.09447464828918,101155.3828125,0.0
2017-07-18,10:00,2017,7,LATO,294.80564880371094,284.4266052246094,51.6616640684186,2.1335296630859375,-1.049168586730957,2.37754149209864,153.81423122123738,101152.0,0.0
2017-07-18,11:00,2017,7,LATO,295.25555419921875,284.2911071777344,49.81306762021183,1.9857177734375,-1.1706609725952148,2.3051078474776743,149.47892998527442,101109.41796875,0.0
2017-07-18,12:00,2017,7,LATO,295.644775390625,284.2213592529297,48.4228037678567,1.766204833984375,-1.0359373092651367,2.047595083095597,149.6069728500886,101083.578125,0.0
2017-07-18,13:00,2017,7,LATO,296.2055206298828,284.1098327636719,46.45919241562151,1.581512451171875,-1.0220947265625,1.8830452100994666,147.12635359797673,101056.546875,0.0
2017-07-18,14:00,2017,7,LATO,296.3271484375,283.9798583984375,45.722269001962545,1.41571044921875,-1.0553255081176758,1.7657712207732308,143.2977246193176,101008.53515625,0.0
2017-07-18,15:00,2017,7,LATO,296.6150817871094,283.81353759765625,44.43998450736466,1.21661376953125,-1.1652212142944336,1.6846036751873812,136.23607206231623,100970.52734375,8.52346317969932E-7
2017-07-18,16:00,2017,7,LATO,296.43946838378906,283.90069580078125,45.17466712750553,0.53802490234375,-1.6150789260864258,1.7023368447608964,108.42426059776881,100913.26953125,5.684341886080802E-14
2017-07-18,17:00,2017,7,LATO,295.7284393310547,285.3077697753906,51.76180637769361,-0.3904876708984375,-1.6841411590576172,1.7288181121088535,76.94597364068164,100896.4296875,0.0
2017-07-18,18:00,2017,7,LATO,294.47364807128906,285.9807891845703,58.40190189076285,-1.1370086669921875,-1.6254825592041016,1.98367897077427,55.027598845384375,100898.91796875,4.3511391822903533E-7
2017-07-18,19:00,2017,7,LATO,292.8149719238281,285.97723388671875,64.6780063543073,-1.4527740478515625,-1.9925804138183594,2.46595400193182,53.90451653679804,100890.58203125,-7.242078936542384E-9
2017-07-18,20:00,2017,7,LATO,291.5167541503906,285.84169006347656,69.51386940610442,-1.6142578125,-1.8684921264648438,2.4692288496367443,49.17508064560832,100938.28125,4.4494186113297474E-7
2017-07-18,21:00,2017,7,LATO,290.45001220703125,285.7700500488281,73.99346647260865,-1.856536865234375,-1.7644157409667969,2.561228619031439,43.542645022629756,100942.6796875,4.0531159584134E-7
2017-07-18,22:00,2017,7,LATO,289.6548767089844,285.7164611816406,77.54601425209448,-2.0609893798828125,-1.684122085571289,2.661568038412456,39.25371970751746,100949.2578125,1.788140480130096E-8
2017-07-18,23:00,2017,7,LATO,288.95518493652344,285.66139221191406,80.79161270536727,-2.1584625244140625,-1.6348419189453125,2.7077054066572157,37.140665912148506,100931.5546875,-1.450752051823656E-8
2017-07-19,00:00,2017,7,LATO,288.34861755371094,285.59405517578125,83.62362973019147,-2.240997314453125,-1.6044673919677734,2.7561539462217977,35.60119833541597,100905.0390625,0.0
2017-07-19,01:00,2017,7,LATO,287.7943420410156,285.51451110839844,86.20982800091883,-2.295867919921875,-1.4832687377929688,2.733330505855511,32.86489096916222,100880.15234375,0.0
2017-07-19,02:00,2017,7,LATO,287.3163604736328,285.41339111328125,88.32590420449034,-2.3142852783203125,-1.340620994567871,2.6745431386549505,30.082888492584175,100853.3125,0.0
2017-07-19,03:00,2017,7,LATO,286.9144287109375,285.3009033203125,89.99045199308593,-2.3348236083984375,-1.1754188537597656,2.6140028240437347,26.722027674092487,100834.3046875,0.0
2017-07-19,04:00,2017,7,LATO,287.0438995361328,285.33412170410156,89.43239503352098,-2.2969818115234375,-0.9675092697143555,2.4924284602476954,22.841260833959268,100803.62109375,0.0
2017-07-19,05:00,2017,7,LATO,288.17506408691406,285.7328796386719,85.33522024571667,-2.2429656982421875,-0.7638397216796875,2.3694611716394016,18.806224347294574,100795.26171875,0.0
2017-07-19,06:00,2017,7,LATO,290.0050354003906,286.2620849609375,78.59689133744185,-2.42559814453125,-0.604766845703125,2.4998538550113585,13.999940058031541,100807.703125,0.0
2017-07-19,07:00,2017,7,LATO,292.2987976074219,287.31866455078125,72.88148017002476,-2.3372039794921875,-0.54632568359375,2.400207114877442,13.156759673433612,100771.8828125,0.0
2017-07-19,08:00,2017,7,LATO,294.1264953613281,287.9562530517578,67.82392745479517,-2.4165191650390625,-0.4531707763671875,2.458643656074285,10.62133723320403,100748.44921875,0.0
2017-07-19,09:00,2017,7,LATO,295.6953125,288.4145965576172,63.46915997744487,-2.4049072265625,-0.3336181640625,2.427937364876814,7.897889502140515,100704.07421875,0.0
2017-07-19,10:00,2017,7,LATO,296.996826171875,288.5784454345703,59.288305492855486,-2.4284210205078125,-0.277679443359375,2.4442451853503933,6.523192991528731,100674.34765625,0.0
2017-07-19,11:00,2017,7,LATO,297.94879150390625,287.9274597167969,53.70571125961008,-2.4492645263671875,0.08596134185791016,2.4507725460382277,357.98992666651174,100623.37109375,1.9684433937072754E-5
2017-07-19,12:00,2017,7,LATO,298.3022766113281,287.7196807861328,51.885483650054965,-2.496795654296875,0.028524398803710938,2.496958586088859,359.34545842193586,100594.38671875,1.4647841453552246E-5
2017-07-19,13:00,2017,7,LATO,298.61370849609375,287.7401123046875,51.00033050265529,-2.618377685546875,0.015655517578125,2.618424488008094,359.657427421777,100532.875,1.1414289474487305E-5
2017-07-19,14:00,2017,7,LATO,298.6424560546875,287.6732177734375,50.693914697385225,-2.561492919921875,0.2584342956542969,2.574496895313767,354.2388061618998,100488.86328125,2.130866050720215E-6
2017-07-19,15:00,2017,7,LATO,298.7965850830078,287.58714294433594,49.95364531572037,-2.4194793701171875,0.4648895263671875,2.463737545711509,349.1234928992202,100446.7890625,3.084540367126465E-6
2017-07-19,16:00,2017,7,LATO,298.2763977050781,288.04541015625,53.06826061411593,-2.340362548828125,0.011260986328125,2.340389640587729,359.72431535836483,100393.37109375,0.0
2017-07-19,17:00,2017,7,LATO,297.5187225341797,288.84881591796875,58.46365269576046,-2.22039794921875,-0.686309814453125,2.32404565667491,17.17602123930118,100362.3359375,0.0
2017-07-19,18:00,2017,7,LATO,296.6100158691406,288.8280029296875,61.66362202533472,-2.3076019287109375,-0.9834442138671875,2.5084236450765824,23.082531903524398,100370.95703125,0.0
2017-07-19,19:00,2017,7,LATO,295.57232666015625,288.0068664550781,62.290462014299294,-2.5332489013671875,-0.9033966064453125,2.6895121165027254,19.627037977885095,100266.69921875,0.0
2017-07-19,20:00,2017,7,LATO,294.2782440185547,287.6797180175781,66.00686775817621,-2.553253173828125,-0.9082393646240234,2.7099816444241913,19.581413148877232,100266.203125,0.0
2017-07-19,21:00,2017,7,LATO,293.39854431152344,287.51414489746094,68.94023122377313,-2.65618896484375,-0.8217124938964844,2.7803868866730204,17.189855235286075,100261.64453125,0.0
2017-07-19,22:00,2017,7,LATO,292.74647521972656,287.4501037597656,71.48532918678964,-2.7478790283203125,-0.6075592041015625,2.8142436534122464,12.467583024974033,100241.6171875,0.0
2017-07-19,23:00,2017,7,LATO,292.1640930175781,287.5090637207031,74.40713476696546,-2.7365570068359375,-0.25354957580566406,2.7482779406483067,5.2934995576740675,100224.359375,0.0
2017-07-20,00:00,2017,7,LATO,291.68927001953125,287.73414611816406,77.77059065986346,-2.6253814697265625,0.0160064697265625,2.6254302635295255,359.65068245975027,100187.87109375,0.0
2017-07-20,01:00,2017,7,LATO,291.2858123779297,288.05206298828125,81.41451808254561,-2.4924468994140625,0.031829833984375,2.4926501328365855,359.26834308117924,100159.37109375,0.0
2017-07-20,02:00,2017,7,LATO,290.9556121826172,288.3247375488281,84.59306247024593,-2.3527374267578125,-0.0460052490234375,2.3531871753442566,1.1202145637017225,100119.66796875,0.0
2017-07-20,03:00,2017,7,LATO,290.4549102783203,288.5053405761719,88.32561414498753,-2.3000335693359375,-0.3392791748046875,2.324922531726243,8.39121758721808,100100.4296875,0.0
2017-07-20,04:00,2017,7,LATO,290.48719787597656,288.71385192871094,89.33169379240049,-2.2607269287109375,-0.5034332275390625,2.3161026015246358,12.554151180901215,100087.640625,0.0
2017-07-20,05:00,2017,7,LATO,291.3315124511719,289.1250305175781,86.96255309005757,-2.379669189453125,-0.4364776611328125,2.4193673139687704,10.393632515585864,100057.58203125,0.0
2017-07-20,06:00,2017,7,LATO,292.7684631347656,289.6170654296875,82.03308316422245,-2.6707916259765625,-0.1502685546875,2.675015616387015,3.2202760014405953,100038.4765625,0.0
2017-07-20,07:00,2017,7,LATO,293.31866455078125,290.3658447265625,83.13973969958603,-1.8892822265625,-0.3074798583984375,1.914139805480697,9.243816781648889,100032.57421875,2.67773856421627E-6
2017-07-20,08:00,2017,7,LATO,294.3372039794922,290.6803436279297,79.6509343662873,-1.963623046875,-0.2100067138671875,1.9748210779936377,6.104498912171152,100054.7578125,1.2120157481376737E-4
2017-07-20,09:00,2017,7,LATO,295.0989685058594,291.03173828125,77.72596025904639,-2.0468597412109375,0.331634521484375,2.073551604380821,350.7968473199871,100063.828125,8.108019829933255E-5
2017-07-20,10:00,2017,7,LATO,296.3257293701172,291.41661071777344,73.91223907328217,-1.7929840087890625,1.049835205078125,2.077726067987483,329.65000205083646,100065.58203125,1.1998414993286133E-4
2017-07-20,11:00,2017,7,LATO,297.0434875488281,291.7356262207031,72.2116318328879,-1.6039581298828125,1.192901611328125,1.9989236945732587,323.36094553324614,100051.08984375,5.5596232414245605E-5
2017-07-20,12:00,2017,7,LATO,298.4009246826172,291.95079040527344,67.48211321965418,-1.285858154296875,1.7911529541015625,2.20491725422033,305.6743435314086,99970.04296875,7.647275924682617E-5
2017-07-20,13:00,2017,7,LATO,299.2089538574219,291.9114074707031,64.1651116567303,-1.3318939208984375,1.5752716064453125,2.0628674340827162,310.21455730502004,99933.671875,4.051625728607178E-5
2017-07-20,14:00,2017,7,LATO,299.69276428222656,291.81581115722656,61.986401889104904,-1.34619140625,1.3783416748046875,1.926669944428662,314.32392481582224,99902.4921875,2.4333596229553223E-5
2017-07-20,15:00,2017,7,LATO,299.7648620605469,291.628173828125,61.00298192004492,-1.2326202392578125,1.34051513671875,1.8210803073999993,312.5989203510213,99887.359375,2.232193946838379E-5
2017-07-20,16:00,2017,7,LATO,299.68829345703125,291.4764099121094,60.6987892605114,-1.212921142578125,1.3176116943359375,1.790887566310025,312.6309700326649,99830.28515625,2.753734588623047E-5
2017-07-20,17:00,2017,7,LATO,297.99452209472656,292.2315673828125,70.35883487825484,-0.4339599609375,1.10546875,1.1875952193080936,291.4328580187369,99874.34765625,6.540393771956587E-4
2017-07-20,18:00,2017,7,LATO,296.70469665527344,292.5789794921875,77.68040568870285,-0.5552825927734375,1.4855804443359375,1.5859659562646837,290.4948167074474,99918.2890625,3.5946369172279447E-4
2017-07-20,19:00,2017,7,LATO,296.3673858642578,292.5813751220703,79.28965033805659,-0.3085174560546875,1.126708984375,1.1681849837084022,285.3134714415553,99918.77734375,5.135416984671792E-4
2017-07-20,20:00,2017,7,LATO,294.7633361816406,292.4221496582031,86.54896730345264,-0.0030517578125,1.2024078369140625,1.2024117096477815,270.1454186025235,99948.86328125,-1.1921827081096126E-8
2017-07-20,21:00,2017,7,LATO,293.3542938232422,292.15895080566406,92.84615231321158,0.85821533203125,0.889923095703125,1.236323854173874,226.03911785270355,99972.84765625,8.237105348598561E-4
2017-07-20,22:00,2017,7,LATO,293.06150817871094,291.9642791748047,93.40172251599357,1.5926513671875,0.4407958984375,1.652525159107581,195.4704176710279,100011.38671875,0.0018110257706211996
2017-07-20,23:00,2017,7,LATO,292.90765380859375,291.97943115234375,94.38606848040727,1.79278564453125,-0.0419158935546875,1.7932755809885488,178.66065062354062,100020.10546875,8.448660373687744E-4
2017-07-21,00:00,2017,7,LATO,292.87890625,292.10890197753906,95.32195307415365,1.4621124267578125,0.1795501708984375,1.4730957240957825,187.00097819353576,100051.21484375,3.712773323059082E-4
2017-07-21,01:00,2017,7,LATO,292.8477325439453,292.1204376220703,95.57527547343118,1.56549072265625,0.7083587646484375,1.7182937298893481,204.34596845679764,100073.578125,3.266856074333191E-4
2017-07-21,02:00,2017,7,LATO,292.85630798339844,292.1140441894531,95.48633060363504,1.9600067138671875,0.803436279296875,2.1182861405614815,202.2894629337787,100092.15234375,2.2663548588752747E-4
2017-07-21,03:00,2017,7,LATO,292.75392150878906,291.9535827636719,95.13714346271848,2.407684326171875,0.6915740966796875,2.505038631576775,196.0259816404723,100075.109375,3.080442547798157E-5
2017-07-21,04:00,2017,7,LATO,292.5472412109375,291.6398010253906,94.49397300486544,2.5378570556640625,0.461029052734375,2.5793926072719175,190.2961154939819,100081.7734375,4.544854164123535E-7
2017-07-21,05:00,2017,7,LATO,293.02423095703125,291.86669921875,93.04853112805147,2.354034423828125,0.18695068359375,2.3614462997629193,184.5407367325572,100121.96875,0.0
