Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CO_column_number_density,tropospheric_HCHO_column_number_density,CH4_column_volume_mixing_ratio_dry_air,SO2_column_number_density,tropospheric_NO2_column_number_density,O3_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2023-06-05,2023,6,LATO,16.300388258533843,51.96677809948574,23963.9333297016,,,1871.407803508472,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.300388258533843,52.02966016937411,20943.49696618996,,,1883.1907478537748,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.300388258533843,52.09254223926247,20022.4710246298,,,1893.9992709698065,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.300388258533843,52.15542430915083,21472.793791748627,,,1897.6270913357707,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.363270328422217,51.96677809948574,20493.206299959453,,,1896.053052231402,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.363270328422217,52.02966016937411,16868.535088361652,,,1899.8999174385804,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.363270328422217,52.09254223926247,15717.283167392705,,,1889.4797834945289,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.363270328422217,52.15542430915083,17533.707939672604,,,1896.467777260799,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.363270328422217,52.218306379039205,21581.1212216113,,,1883.4567979597748,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,51.90389602959738,23153.7784463778,,,1893.9436558757477,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,51.96677809948574,17404.89441925056,,,1897.2184985205504,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,52.02966016937411,12948.749007542225,,,1898.8662758391145,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,52.09254223926247,11415.76199765935,,,1883.5943390700263,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,52.15542430915083,13815.995039743231,,,1882.0504250722336,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,52.218306379039205,18691.17414780903,,,1885.9218078480728,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.426152398310577,52.281188448927566,24612.14529240709,,,1874.049049462205,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,51.90389602959738,21358.89186668654,,,1893.2557716629155,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,51.96677809948574,14938.096264890934,,,1889.3463990870405,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,52.02966016937411,9380.72722255208,,,1886.407640504434,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,52.09254223926247,7124.558156788508,,,1878.1585905288168,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,52.15542430915083,10556.201756707673,,,1876.922046917165,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,52.218306379039205,16432.400341387336,,,1880.292576080404,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.489034468198952,52.281188448927566,22946.319825901395,,,1877.8521407829128,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,51.90389602959738,20337.567432891938,,,1889.458075138146,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,51.96677809948574,13439.5163851745,,,1883.348077758871,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,52.02966016937411,6747.694667873991,,,1886.1112326506664,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,52.09254223926247,2890.012266445409,,,1879.1821734548996,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,52.15542430915083,8311.79905966334,,,1877.64236654096,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,52.218306379039205,15090.928951222637,,,1877.2586243079957,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.551916538087312,52.281188448927566,22006.946149864096,,,1877.983558928296,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,51.90389602959738,20207.43801962127,,,1882.3747538667687,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,51.96677809948574,13242.049581444731,,,1881.5594422012728,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,52.02966016937411,6345.867467132682,,,1883.9997736930045,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,52.09254223926247,1760.164691904046,,,1880.066655389497,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,52.15542430915083,7989.957989932863,,,1879.1684158343205,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,52.218306379039205,14916.331902713457,,,1872.141009771604,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.614798607975686,52.281188448927566,21887.75678648886,,,1872.3686699628452,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,51.90389602959738,20985.08891187616,,,1883.077415875026,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,51.96677809948574,14399.323705942914,,,1876.7992783246011,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,52.09254223926247,5915.856442710957,,,1880.0666440152088,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,52.15542430915083,9782.311815880326,,,1878.117704534458,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,52.218306379039205,15946.981610014203,,,1867.4216066587333,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.677680677864046,52.281188448927566,22601.730886847465,,,1870.876252913408,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.74056274775242,51.90389602959738,22576.91130686705,,,1877.4176246515703,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.74056274775242,52.09254223926247,10200.474626790132,,,1875.6047230058928,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.74056274775242,52.15542430915083,12831.552560397173,,,1875.604739853842,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.74056274775242,52.218306379039205,17976.763540571592,,,1865.8727614857191,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.74056274775242,52.281188448927566,24074.857263708425,,,1881.0182489358851,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.80344481764078,51.90389602959738,24826.790130774687,,,1879.2255273603596,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.80344481764078,52.09254223926247,14500.175950882642,,,1872.3553501224155,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.80344481764078,52.15542430915083,16453.10776517427,,,1876.3452341467912,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.80344481764078,52.218306379039205,20714.015258575502,,,1874.80973501378,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.866326887529155,52.09254223926247,18804.61479983344,,,1872.3553406235972,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.866326887529155,52.15542430915083,20343.587821700163,,,1874.162246785815,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.866326887529155,52.218306379039205,23917.05204349656,,,1875.5800890126504,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.929208957417515,52.09254223926247,23111.14191491292,,,1872.3553421988263,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-05,2023,6,LATO,16.929208957417515,52.15542430915083,24374.55745693745,,,1879.7691117100037,,,,koscian-bronsko,292.4929447174072,283.7449645996094,297.9893951416016,277.7328446706136,276.24420166015625,280.4054260253906,39.834248191843734,26.08974052397592,68.59964196447359,2.91878230256613,2.0428583872527724,3.970180787807304,101243.548828125,101056.86328125,101414.4765625,5.277991192542686e-06,79.51118976548452,koscian_bronsko
2023-06-10,2023,6,LATO,16.363270328422217,51.96677809948574,20493.206299959453,,,1854.0150242764469,,,,koscian-bronsko,295.06714312235516,289.7760009765625,300.21368408203125,280.81483968098956,276.5472412109375,285.25978088378906,42.357183588009924,25.69981246869193,65.49553065732461,4.412052054173045,2.463002053650945,6.242921499881898,100900.40152994792,100700.859375,101114.67578125,2.574527115939418e-06,54.226116365609414,koscian_bronsko
2023-06-10,2023,6,LATO,16.363270328422217,52.02966016937411,16868.535088361652,,,1854.0150138882316,,,,koscian-bronsko,295.06714312235516,289.7760009765625,300.21368408203125,280.81483968098956,276.5472412109375,285.25978088378906,42.357183588009924,25.69981246869193,65.49553065732461,4.412052054173045,2.463002053650945,6.242921499881898,100900.40152994792,100700.859375,101114.67578125,2.574527115939418e-06,54.226116365609414,koscian_bronsko
2023-06-10,2023,6,LATO,16.426152398310577,51.96677809948574,17404.89441925056,,,1854.0150180357575,,,,koscian-bronsko,295.06714312235516,289.7760009765625,300.21368408203125,280.81483968098956,276.5472412109375,285.25978088378906,42.357183588009924,25.69981246869193,65.49553065732461,4.412052054173045,2.463002053650945,6.242921499881898,100900.40152994792,100700.859375,101114.67578125,2.574527115939418e-06,54.226116365609414,koscian_bronsko
2023-06-10,2023,6,LATO,16.426152398310577,52.02966016937411,12948.749007542225,,,1854.015019567373,,,,koscian-bronsko,295.06714312235516,289.7760009765625,300.21368408203125,280.81483968098956,276.5472412109375,285.25978088378906,42.357183588009924,25.69981246869193,65.49553065732461,4.412052054173045,2.463002053650945,6.242921499881898,100900.40152994792,100700.859375,101114.67578125,2.574527115939418e-06,54.226116365609414,koscian_bronsko
2023-06-12,2023,6,LATO,16.862825112029697,52.21480460353975,23488.449244958665,,,1875.8853840118632,,,,koscian-bronsko,292.89721997578937,287.2799835205078,297.51734924316406,278.26976267496747,275.62147521972656,283.4727478027344,40.485297185319446,25.67854499975695,67.00556682829466,3.33936027049033,2.413512198253087,4.223127285245873,101178.96484375,100949.40234375,101372.015625,8.583068797918258e-07,74.36843428524764,koscian_bronsko
2023-06-12,2023,6,LATO,16.925707181918057,52.02615839387465,23790.478724373148,,,1865.305436638162,,,,koscian-bronsko,292.89721997578937,287.2799835205078,297.51734924316406,278.26976267496747,275.62147521972656,283.4727478027344,40.485297185319446,25.67854499975695,67.00556682829466,3.33936027049033,2.413512198253087,4.223127285245873,101178.96484375,100949.40234375,101372.015625,8.583068797918258e-07,74.36843428524764,koscian_bronsko
2023-06-12,2023,6,LATO,16.925707181918057,52.08904046376301,22861.1458633811,,,1869.088214350983,,,,koscian-bronsko,292.89721997578937,287.2799835205078,297.51734924316406,278.26976267496747,275.62147521972656,283.4727478027344,40.485297185319446,25.67854499975695,67.00556682829466,3.33936027049033,2.413512198253087,4.223127285245873,101178.96484375,100949.40234375,101372.015625,8.583068797918258e-07,74.36843428524764,koscian_bronsko
2023-06-12,2023,6,LATO,16.925707181918057,52.15192253365139,24024.759214010825,,,1866.6054304308627,,,,koscian-bronsko,292.89721997578937,287.2799835205078,297.51734924316406,278.26976267496747,275.62147521972656,283.4727478027344,40.485297185319446,25.67854499975695,67.00556682829466,3.33936027049033,2.413512198253087,4.223127285245873,101178.96484375,100949.40234375,101372.015625,8.583068797918258e-07,74.36843428524764,koscian_bronsko
