Punkt,Lon,Lat,Data,Godzina,Rok,Miesiac,Sezon,temperature_2m,dewpoint_temperature_2m,wilgotnosc_wzgledna,u_component_of_wind_10m,v_component_of_wind_10m,predkosc_wiatru,kierunek_wiatru,surface_pressure,total_precipitation_hourly
mackowice,22.709083,49.859083,2019-02-22,23:00,2019,2,ZIMA,267.9855194091797,258.594482421875,47.70470448453109,-0.3585205078125,-4.135965347290039,4.151475196662766,85.04577759511045,100706.30078125,1.341104507446289E-7
mackowice,22.709083,49.859083,2019-02-23,00:00,2019,2,ZIMA,267.71063232421875,258.6397399902344,48.89017096184809,-0.2498931884765625,-4.123992919921875,4.131557116779669,86.53240439781655,100755.46484375,0.0
mackowice,22.709083,49.859083,2019-02-23,01:00,2019,2,ZIMA,267.44976806640625,258.6317901611328,49.83610526281097,-0.2416839599609375,-4.186487197875977,4.193457546521945,86.69600842817664,100825.40625,0.0
mackowice,22.709083,49.859083,2019-02-23,02:00,2019,2,ZIMA,267.2666931152344,258.6696319580078,50.69238754386216,-0.48345947265625,-4.119958877563477,4.148227840236739,83.3071944599318,100872.125,0.0
mackowice,22.709083,49.859083,2019-02-23,03:00,2019,2,ZIMA,267.02191162109375,258.79315185546875,52.172784396394,-0.7875823974609375,-3.803018569946289,3.8837142371892703,78.29978167509859,100909.06640625,0.0
mackowice,22.709083,49.859083,2019-02-23,04:00,2019,2,ZIMA,266.72503662109375,258.98681640625,54.22252103382574,-0.87139892578125,-3.521272659301758,3.6274918647736194,76.10042865216695,100942.05859375,0.0
mackowice,22.709083,49.859083,2019-02-23,05:00,2019,2,ZIMA,266.5211486816406,259.18280029296875,55.96472807808477,-0.9978790283203125,-3.240873336791992,3.3910208699285165,72.88617281228954,100969.58984375,7.078051567077637E-8
mackowice,22.709083,49.859083,2019-02-23,06:00,2019,2,ZIMA,266.55003356933594,259.546630859375,57.52163676079759,-1.091644287109375,-2.685932159423828,2.8992962619583538,67.88168383935408,101024.60546875,1.825392246246338E-7
mackowice,22.709083,49.859083,2019-02-23,07:00,2019,2,ZIMA,267.50941467285156,260.5433807373047,57.957182392414275,-2.3358612060546875,-3.263458251953125,4.013278875955695,54.40633145422089,101069.3515625,5.27501106262207E-6
mackowice,22.709083,49.859083,2019-02-23,08:00,2019,2,ZIMA,268.3821563720703,260.4623565673828,53.897027466657065,-2.3010406494140625,-3.207521438598633,3.9475285748586715,54.34475845600775,101171.00390625,8.87364149093628E-6
